customer_id,product_id,year,quarter,preference_score,age,gender,city,membership_level,category,brand,price,quantity,unit_price,total_amount
7,2.0,2022,4,0.7063536952523163,21,M,Medan,silver,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
17,14.0,2023,3,0.9297064443411244,50,F,Jakarta,platinum,5,Brand D,610000.0,3.0,610000.0,3660000.0
17,14.0,2023,3,0.6679300975997357,50,F,Jakarta,platinum,5,Brand D,610000.0,3.0,610000.0,3660000.0
25,1.0,2024,3,0.6992065573759562,42,F,Jakarta,platinum,1,Brand A,250000.0,3.0,250000.0,2510000.0
25,2.0,2024,3,0.7848586941332978,42,F,Jakarta,platinum,2,Brand B,1250000.0,1.0,1250000.0,2510000.0
25,11.0,2024,3,0.5381053058455997,42,F,Jakarta,platinum,3,Brand A,170000.0,3.0,170000.0,2510000.0
19,12.0,2019,2,0.6743865031734454,39,F,Medan,gold,3,Brand B,1890000.0,1.0,1890000.0,5970000.0
19,8.0,2019,2,0.7443831878137563,39,F,Medan,gold,3,Brand C,300000.0,1.0,300000.0,5970000.0
19,12.0,2019,2,0.4636018663664308,39,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,5970000.0
2,7.0,2020,1,0.6480361057068806,35,F,Bandung,silver,3,Brand B,860000.0,1.0,860000.0,1310000.0
2,4.0,2020,1,0.9617960259201326,35,F,Bandung,silver,2,Brand D,150000.0,3.0,150000.0,1310000.0
27,11.0,2021,2,0.9927438893659511,37,F,Medan,gold,3,Brand A,170000.0,1.0,170000.0,1570000.0
27,8.0,2021,2,0.4694568414616854,37,F,Medan,gold,3,Brand C,300000.0,3.0,300000.0,1570000.0
27,3.0,2021,2,0.7084738015905243,37,F,Medan,gold,2,Brand C,500000.0,1.0,500000.0,1570000.0
30,11.0,2022,3,0.8249100922279021,34,M,Bandung,bronze,3,Brand A,170000.0,3.0,170000.0,1010000.0
30,3.0,2022,3,0.2596980387170404,34,M,Bandung,bronze,2,Brand C,500000.0,1.0,500000.0,1010000.0
29,5.0,2023,3,0.893840258684107,41,F,Jakarta,platinum,2,Brand E,750000.0,2.0,750000.0,3020000.0
29,14.0,2023,3,0.8823622284189961,41,F,Jakarta,platinum,5,Brand D,610000.0,2.0,610000.0,3020000.0
29,4.0,2023,3,0.6246653098539431,41,F,Jakarta,platinum,2,Brand D,150000.0,2.0,150000.0,3020000.0
31,12.0,2024,1,0.8470500234384234,48,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,4530000.0
31,1.0,2024,1,1.0,48,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,4530000.0
26,15.0,2019,3,0.45169037004988866,23,M,Bandung,bronze,6,Brand E,990000.0,3.0,990000.0,2970000.0
32,4.0,2020,3,0.47572211768067363,25,M,Surabaya,silver,2,Brand D,150000.0,3.0,150000.0,3135000.0
32,5.0,2020,3,0.793181328654051,25,M,Surabaya,silver,2,Brand E,750000.0,3.0,750000.0,3135000.0
32,13.0,2020,3,0.42234638163265803,25,M,Surabaya,silver,4,Brand C,145000.0,3.0,145000.0,3135000.0
9,10.0,2021,1,0.5229976074778078,26,M,Surabaya,platinum,3,Brand E,480000.0,2.0,480000.0,960000.0
9,3.0,2022,1,0.944972371613185,26,M,Surabaya,platinum,2,Brand C,500000.0,3.0,500000.0,1500000.0
24,12.0,2023,3,0.6597564830550519,19,M,Surabaya,silver,3,Brand B,1890000.0,2.0,1890000.0,3925000.0
24,13.0,2023,3,0.6843427274584599,19,M,Surabaya,silver,4,Brand C,145000.0,1.0,145000.0,3925000.0
30,11.0,2024,1,0.43653787523079035,34,M,Bandung,bronze,3,Brand A,170000.0,2.0,170000.0,4169999.0
30,14.0,2024,1,0.30383817814527253,34,M,Bandung,bronze,5,Brand D,610000.0,3.0,610000.0,4169999.0
30,6.0,2024,1,0.6706880957177388,34,M,Bandung,bronze,1,Brand A,1999999.0,1.0,1999999.0,4169999.0
26,12.0,2019,1,0.3924233767215723,23,M,Bandung,bronze,3,Brand B,1890000.0,3.0,1890000.0,10500000.0
26,5.0,2019,1,0.4095904887878385,23,M,Bandung,bronze,2,Brand E,750000.0,3.0,750000.0,10500000.0
26,7.0,2019,1,0.5336772412332006,23,M,Bandung,bronze,3,Brand B,860000.0,3.0,860000.0,10500000.0
24,6.0,2020,1,0.5559100982241809,19,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,10199997.0
24,4.0,2020,1,0.41717754381824396,19,M,Surabaya,silver,2,Brand D,150000.0,3.0,150000.0,10199997.0
24,2.0,2020,1,0.6729014514519532,19,M,Surabaya,silver,2,Brand B,1250000.0,3.0,1250000.0,10199997.0
30,5.0,2021,3,0.3522684752295504,34,M,Bandung,bronze,2,Brand E,750000.0,2.0,750000.0,1500000.0
8,11.0,2022,1,0.8446069487942865,60,F,Bandung,gold,3,Brand A,170000.0,3.0,170000.0,6180000.0
8,12.0,2022,1,0.5204068538778889,60,F,Bandung,gold,3,Brand B,1890000.0,3.0,1890000.0,6180000.0
27,7.0,2023,2,0.7733070839174632,37,F,Medan,gold,3,Brand B,860000.0,2.0,860000.0,4469999.0
27,1.0,2023,2,0.6410132819618231,37,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,4469999.0
27,6.0,2023,2,0.38679927398618824,37,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,4469999.0
29,9.0,2024,4,0.6373426296939619,41,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,2659999.0
29,6.0,2024,4,1.0,41,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,2659999.0
26,11.0,2019,3,0.6000528916982112,23,M,Bandung,bronze,3,Brand A,170000.0,1.0,170000.0,170000.0
2,2.0,2020,1,0.3601990785864213,35,F,Bandung,silver,2,Brand B,1250000.0,3.0,1250000.0,3750000.0
14,5.0,2021,2,0.6333452685646142,43,F,Jakarta,bronze,2,Brand E,750000.0,1.0,750000.0,750000.0
9,1.0,2022,3,0.624085133189312,26,M,Surabaya,platinum,1,Brand A,250000.0,2.0,250000.0,500000.0
16,7.0,2023,3,0.3205774057318383,17,m,Bali,silver,3,Brand B,860000.0,3.0,860000.0,8830000.0
16,2.0,2023,3,0.9889457171823418,17,m,Bali,silver,2,Brand B,1250000.0,3.0,1250000.0,8830000.0
16,2.0,2023,3,0.7826385507644625,17,m,Bali,silver,2,Brand B,1250000.0,2.0,1250000.0,8830000.0
29,10.0,2024,3,0.6475364343570065,41,F,Jakarta,platinum,3,Brand E,480000.0,1.0,480000.0,480000.0
34,14.0,2019,3,0.7699388962199842,29,M,Bandung,bronze,5,Brand D,610000.0,2.0,610000.0,3800000.0
34,7.0,2019,3,0.49102809860704866,29,M,Bandung,bronze,3,Brand B,860000.0,3.0,860000.0,3800000.0
7,10.0,2020,4,0.33970703855097767,21,M,Medan,silver,3,Brand E,480000.0,1.0,480000.0,1730000.0
7,2.0,2020,4,0.702261905645988,21,M,Medan,silver,2,Brand B,1250000.0,1.0,1250000.0,1730000.0
18,10.0,2021,3,0.726752960664902,22,M,Bandung,bronze,3,Brand E,480000.0,2.0,480000.0,8460000.0
18,2.0,2021,3,0.4274428176533871,22,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,8460000.0
18,2.0,2021,3,0.2551960104196995,22,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,8460000.0
36,14.0,2022,2,0.8175282402251981,22,M,Surabaya,silver,5,Brand D,610000.0,2.0,610000.0,2940000.0
36,7.0,2022,2,0.4163712047393001,22,M,Surabaya,silver,3,Brand B,860000.0,2.0,860000.0,2940000.0
7,11.0,2023,3,0.4228576316572137,21,M,Medan,silver,3,Brand A,170000.0,2.0,170000.0,340000.0
5,6.0,2024,1,0.62428271783651,33,M,Makassar,silver,1,Brand A,1999999.0,1.0,1999999.0,3659999.0
5,9.0,2024,1,0.7774059131471993,33,M,Makassar,silver,3,Brand D,220000.0,1.0,220000.0,3659999.0
5,10.0,2024,1,0.699289521899948,33,M,Makassar,silver,3,Brand E,480000.0,3.0,480000.0,3659999.0
36,14.0,2019,3,0.8610907550723715,22,M,Surabaya,silver,5,Brand D,610000.0,3.0,610000.0,2330000.0
36,1.0,2019,3,0.6516511501132933,22,M,Surabaya,silver,1,Brand A,250000.0,2.0,250000.0,2330000.0
20,8.0,2020,3,0.5807515123840936,30,M,Surabaya,silver,3,Brand C,300000.0,1.0,300000.0,6909997.0
20,14.0,2020,3,0.6230815897423169,30,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,6909997.0
20,6.0,2020,3,0.7435163008284227,30,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,6909997.0
24,13.0,2021,1,0.7436577428367521,19,M,Surabaya,silver,4,Brand C,145000.0,3.0,145000.0,2385000.0
24,10.0,2021,1,0.5314272611513339,19,M,Surabaya,silver,3,Brand E,480000.0,3.0,480000.0,2385000.0
24,11.0,2021,1,0.6667149848388281,19,M,Surabaya,silver,3,Brand A,170000.0,3.0,170000.0,2385000.0
2,6.0,2022,3,0.9156101250041666,35,F,Bandung,silver,1,Brand A,1999999.0,1.0,1999999.0,2499999.0
2,3.0,2022,3,0.46718619368093334,35,F,Bandung,silver,2,Brand C,500000.0,1.0,500000.0,2499999.0
26,12.0,2023,1,0.25979129122582,23,M,Bandung,bronze,3,Brand B,1890000.0,3.0,1890000.0,5670000.0
14,12.0,2024,4,0.6916179096153772,43,F,Jakarta,bronze,3,Brand B,1890000.0,2.0,1890000.0,4215000.0
14,13.0,2024,4,0.5552167593551431,43,F,Jakarta,bronze,4,Brand C,145000.0,3.0,145000.0,4215000.0
6,2.0,2019,1,0.2678841365833443,45,F,Jakarta,bronze,2,Brand B,1250000.0,2.0,1250000.0,5120000.0
6,8.0,2019,1,0.6133312458466721,45,F,Jakarta,bronze,3,Brand C,300000.0,3.0,300000.0,5120000.0
6,7.0,2019,1,0.1829551021340152,45,F,Jakarta,bronze,3,Brand B,860000.0,2.0,860000.0,5120000.0
29,7.0,2020,4,0.8552449839210207,41,F,Jakarta,platinum,3,Brand B,860000.0,1.0,860000.0,3110000.0
29,5.0,2020,4,0.6408081052829286,41,F,Jakarta,platinum,2,Brand E,750000.0,3.0,750000.0,3110000.0
32,1.0,2021,3,0.801191924178603,25,M,Surabaya,silver,1,Brand A,250000.0,1.0,250000.0,250000.0
20,1.0,2022,2,0.5229833173188613,30,M,Surabaya,silver,1,Brand A,250000.0,2.0,250000.0,500000.0
28,9.0,2023,2,0.4760157126914424,20,M,Surabaya,silver,3,Brand D,220000.0,3.0,220000.0,3450000.0
28,13.0,2023,2,0.5378801427950202,20,M,Surabaya,silver,4,Brand C,145000.0,2.0,145000.0,3450000.0
28,2.0,2023,2,0.4751687786983346,20,M,Surabaya,silver,2,Brand B,1250000.0,2.0,1250000.0,3450000.0
3,7.0,2024,4,0.6117158249475863,40,M,Medan,gold,3,Brand B,860000.0,3.0,860000.0,5500000.0
3,7.0,2024,4,0.651685087121955,40,M,Medan,gold,3,Brand B,860000.0,3.0,860000.0,5500000.0
3,11.0,2024,4,0.38667049752803856,40,M,Medan,gold,3,Brand A,170000.0,2.0,170000.0,5500000.0
19,8.0,2019,1,0.768006036008161,39,F,Medan,gold,3,Brand C,300000.0,3.0,300000.0,5380000.0
19,15.0,2019,1,0.5653320670651085,39,F,Medan,gold,6,Brand E,990000.0,2.0,990000.0,5380000.0
19,2.0,2019,1,0.4772406932325334,39,F,Medan,gold,2,Brand B,1250000.0,2.0,1250000.0,5380000.0
7,14.0,2020,2,0.3749286321673063,21,M,Medan,silver,5,Brand D,610000.0,2.0,610000.0,5000000.0
7,12.0,2020,2,0.27031254010379635,21,M,Medan,silver,3,Brand B,1890000.0,2.0,1890000.0,5000000.0
15,9.0,2021,3,0.8864555847510984,36,M,Surabaya,gold,3,Brand D,220000.0,1.0,220000.0,8199997.0
15,15.0,2021,3,0.519424767208413,36,M,Surabaya,gold,6,Brand E,990000.0,2.0,990000.0,8199997.0
15,6.0,2021,3,0.6290826852118644,36,M,Surabaya,gold,1,Brand A,1999999.0,3.0,1999999.0,8199997.0
10,3.0,2022,2,0.49426676355968546,38,F,Jakarta,bronze,2,Brand C,500000.0,3.0,500000.0,3185000.0
10,2.0,2022,2,0.217799149518159,38,F,Jakarta,bronze,2,Brand B,1250000.0,1.0,1250000.0,3185000.0
10,13.0,2022,2,0.7790272202716778,38,F,Jakarta,bronze,4,Brand C,145000.0,3.0,145000.0,3185000.0
32,11.0,2023,4,0.9328723478913377,25,M,Surabaya,silver,3,Brand A,170000.0,3.0,170000.0,3300000.0
32,10.0,2023,4,0.8847470159933387,25,M,Surabaya,silver,3,Brand E,480000.0,2.0,480000.0,3300000.0
32,14.0,2023,4,0.771257798509873,25,M,Surabaya,silver,5,Brand D,610000.0,3.0,610000.0,3300000.0
21,13.0,2024,2,1.0,44,F,Jakarta,platinum,4,Brand C,145000.0,2.0,145000.0,770000.0
21,10.0,2024,2,0.8032753108468726,44,F,Jakarta,platinum,3,Brand E,480000.0,1.0,480000.0,770000.0
23,14.0,2019,1,0.7496151498668611,32,F,Medan,gold,5,Brand D,610000.0,2.0,610000.0,4970000.0
23,2.0,2019,1,1.0,32,F,Medan,gold,2,Brand B,1250000.0,3.0,1250000.0,4970000.0
6,8.0,2020,4,0.558700384294925,45,F,Jakarta,bronze,3,Brand C,300000.0,3.0,300000.0,900000.0
13,2.0,2021,3,0.46175746616719904,24,M,Medan,platinum,2,Brand B,1250000.0,2.0,1250000.0,4390000.0
13,12.0,2021,3,0.7746068849338055,24,M,Medan,platinum,3,Brand B,1890000.0,1.0,1890000.0,4390000.0
33,9.0,2022,2,0.9115730215503582,53,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,5659998.0
33,3.0,2022,2,0.6069671917415864,53,F,Jakarta,platinum,2,Brand C,500000.0,2.0,500000.0,5659998.0
33,6.0,2022,2,1.0,53,F,Jakarta,platinum,1,Brand A,1999999.0,2.0,1999999.0,5659998.0
25,6.0,2023,4,0.6511774950236179,42,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,4659998.0
25,6.0,2023,4,0.8084538358474801,42,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,4659998.0
25,9.0,2023,4,0.859352101073461,42,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,4659998.0
25,6.0,2024,3,0.5928060419151591,42,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,1999999.0
10,10.0,2019,3,0.44659354593502826,38,F,Jakarta,bronze,3,Brand E,480000.0,3.0,480000.0,1440000.0
6,11.0,2020,3,0.4779870296955612,45,F,Jakarta,bronze,3,Brand A,170000.0,3.0,170000.0,510000.0
34,6.0,2021,1,0.29157628670555985,29,M,Bandung,bronze,1,Brand A,1999999.0,2.0,1999999.0,3999998.0
12,3.0,2022,2,0.4804469320655609,31,F,Bandung,silver,2,Brand C,500000.0,1.0,500000.0,500000.0
19,1.0,2023,1,0.5137825047228075,39,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,8249997.0
19,6.0,2023,1,0.611228736485264,39,F,Medan,gold,1,Brand A,1999999.0,3.0,1999999.0,8249997.0
19,3.0,2023,1,0.3372402398318151,39,F,Medan,gold,2,Brand C,500000.0,3.0,500000.0,8249997.0
25,12.0,2024,2,0.9569486788412198,42,F,Jakarta,platinum,3,Brand B,1890000.0,2.0,1890000.0,3780000.0
3,5.0,2019,4,0.6906314675980849,40,M,Medan,gold,2,Brand E,750000.0,3.0,750000.0,2990000.0
3,13.0,2019,4,0.35454222903884575,40,M,Medan,gold,4,Brand C,145000.0,2.0,145000.0,2990000.0
3,4.0,2019,4,0.45867024066094536,40,M,Medan,gold,2,Brand D,150000.0,3.0,150000.0,2990000.0
16,8.0,2020,3,0.8225113344945509,17,m,Bali,silver,3,Brand C,300000.0,2.0,300000.0,1180000.0
16,13.0,2020,3,0.49876120391409307,17,m,Bali,silver,4,Brand C,145000.0,2.0,145000.0,1180000.0
16,13.0,2020,3,0.5429986907758089,17,m,Bali,silver,4,Brand C,145000.0,2.0,145000.0,1180000.0
33,14.0,2021,4,0.7270411388561557,53,F,Jakarta,platinum,5,Brand D,610000.0,2.0,610000.0,1220000.0
4,14.0,2022,4,0.8264132821238109,28,F,Surabaya,platinum,5,Brand D,610000.0,1.0,610000.0,1505000.0
4,5.0,2022,4,0.8027587636868977,28,F,Surabaya,platinum,2,Brand E,750000.0,1.0,750000.0,1505000.0
4,13.0,2022,4,0.7473765688195079,28,F,Surabaya,platinum,4,Brand C,145000.0,1.0,145000.0,1505000.0
18,14.0,2023,4,0.6237805461433321,22,M,Bandung,bronze,5,Brand D,610000.0,2.0,610000.0,1220000.0
23,7.0,2024,1,0.6752807994293105,32,F,Medan,gold,3,Brand B,860000.0,1.0,860000.0,860000.0
24,6.0,2019,2,0.6072415158528587,19,M,Surabaya,silver,1,Brand A,1999999.0,1.0,1999999.0,3999999.0
24,3.0,2019,2,0.7336492125125137,19,M,Surabaya,silver,2,Brand C,500000.0,1.0,500000.0,3999999.0
24,5.0,2019,2,0.8331131873435562,19,M,Surabaya,silver,2,Brand E,750000.0,2.0,750000.0,3999999.0
9,5.0,2020,4,0.5408068209531027,26,M,Surabaya,platinum,2,Brand E,750000.0,1.0,750000.0,750000.0
10,1.0,2021,4,0.8179079303094444,38,F,Jakarta,bronze,1,Brand A,250000.0,1.0,250000.0,250000.0
27,9.0,2022,4,0.9480938637916434,37,F,Medan,gold,3,Brand D,220000.0,1.0,220000.0,1210000.0
27,11.0,2022,4,0.8650125351225836,37,F,Medan,gold,3,Brand A,170000.0,3.0,170000.0,1210000.0
27,10.0,2022,4,0.6024141168152566,37,F,Medan,gold,3,Brand E,480000.0,1.0,480000.0,1210000.0
10,7.0,2023,3,0.30520889441548227,38,F,Jakarta,bronze,3,Brand B,860000.0,1.0,860000.0,5120000.0
10,11.0,2023,3,0.6405283182921022,38,F,Jakarta,bronze,3,Brand A,170000.0,3.0,170000.0,5120000.0
10,2.0,2023,3,0.7693215949224974,38,F,Jakarta,bronze,2,Brand B,1250000.0,3.0,1250000.0,5120000.0
24,1.0,2024,1,0.4982768868937626,19,M,Surabaya,silver,1,Brand A,250000.0,2.0,250000.0,2470000.0
24,14.0,2024,1,0.6221792208579483,19,M,Surabaya,silver,5,Brand D,610000.0,2.0,610000.0,2470000.0
24,1.0,2024,1,0.3134069798575243,19,M,Surabaya,silver,1,Brand A,250000.0,3.0,250000.0,2470000.0
25,4.0,2019,3,0.5856136684309282,42,F,Jakarta,platinum,2,Brand D,150000.0,3.0,150000.0,960000.0
25,11.0,2019,3,0.956795281821819,42,F,Jakarta,platinum,3,Brand A,170000.0,3.0,170000.0,960000.0
7,3.0,2020,3,0.8390052202407338,21,M,Medan,silver,2,Brand C,500000.0,3.0,500000.0,3300000.0
7,8.0,2020,3,0.44795930589786137,21,M,Medan,silver,3,Brand C,300000.0,3.0,300000.0,3300000.0
7,8.0,2020,3,0.34728157361743556,21,M,Medan,silver,3,Brand C,300000.0,3.0,300000.0,3300000.0
12,5.0,2021,2,0.4354080726327519,31,F,Bandung,silver,2,Brand E,750000.0,1.0,750000.0,750000.0
3,14.0,2022,2,0.49638508795399705,40,M,Medan,gold,5,Brand D,610000.0,3.0,610000.0,2430000.0
3,8.0,2022,2,0.5272432163029082,40,M,Medan,gold,3,Brand C,300000.0,2.0,300000.0,2430000.0
3,6.0,2023,2,0.774349384185388,40,M,Medan,gold,1,Brand A,1999999.0,2.0,1999999.0,8219998.0
3,2.0,2023,2,0.8114886439838864,40,M,Medan,gold,2,Brand B,1250000.0,2.0,1250000.0,8219998.0
3,7.0,2023,2,0.4913551631047628,40,M,Medan,gold,3,Brand B,860000.0,2.0,860000.0,8219998.0
29,15.0,2024,4,0.9462251989351613,41,F,Jakarta,platinum,6,Brand E,990000.0,3.0,990000.0,3720000.0
29,5.0,2024,4,0.670425102025438,41,F,Jakarta,platinum,2,Brand E,750000.0,1.0,750000.0,3720000.0
28,5.0,2019,1,0.3592845940091172,20,M,Surabaya,silver,2,Brand E,750000.0,2.0,750000.0,8749997.0
28,2.0,2019,1,0.8554705654584631,20,M,Surabaya,silver,2,Brand B,1250000.0,1.0,1250000.0,8749997.0
28,6.0,2019,1,0.7520816554650339,20,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,8749997.0
19,8.0,2020,3,0.6514546534368129,39,F,Medan,gold,3,Brand C,300000.0,2.0,300000.0,4680000.0
19,8.0,2020,3,0.38827950641330533,39,F,Medan,gold,3,Brand C,300000.0,1.0,300000.0,4680000.0
19,12.0,2020,3,0.7413378599809819,39,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,4680000.0
28,11.0,2021,3,0.5261159913567129,20,M,Surabaya,silver,3,Brand A,170000.0,2.0,170000.0,6774997.0
28,6.0,2021,3,0.39046198053652537,20,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,6774997.0
28,13.0,2021,3,0.44854353756702703,20,M,Surabaya,silver,4,Brand C,145000.0,3.0,145000.0,6774997.0
11,3.0,2022,1,0.8660110421735652,55,M,Makassar,gold,2,Brand C,500000.0,1.0,500000.0,500000.0
16,3.0,2023,3,0.35674234487176026,17,m,Bali,silver,2,Brand C,500000.0,3.0,500000.0,6099998.0
16,8.0,2023,3,0.34279175434265796,17,m,Bali,silver,3,Brand C,300000.0,2.0,300000.0,6099998.0
16,6.0,2023,3,0.22302131933402047,17,m,Bali,silver,1,Brand A,1999999.0,2.0,1999999.0,6099998.0
5,4.0,2024,2,0.6053643369726119,33,M,Makassar,silver,2,Brand D,150000.0,1.0,150000.0,900000.0
5,1.0,2024,2,0.9322437086024719,33,M,Makassar,silver,1,Brand A,250000.0,3.0,250000.0,900000.0
12,13.0,2019,4,0.5068764644212822,31,F,Bandung,silver,4,Brand C,145000.0,2.0,145000.0,4070000.0
12,12.0,2019,4,0.5734759964075848,31,F,Bandung,silver,3,Brand B,1890000.0,2.0,1890000.0,4070000.0
14,8.0,2020,3,0.5453512462382603,43,F,Jakarta,bronze,3,Brand C,300000.0,1.0,300000.0,300000.0
29,12.0,2021,1,0.9326895673017851,41,F,Jakarta,platinum,3,Brand B,1890000.0,1.0,1890000.0,2550000.0
29,9.0,2021,1,0.6422737157276033,41,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,2550000.0
19,3.0,2022,3,0.8144538649291075,39,F,Medan,gold,2,Brand C,500000.0,2.0,500000.0,2470000.0
19,9.0,2022,3,0.5394880717397145,39,F,Medan,gold,3,Brand D,220000.0,1.0,220000.0,2470000.0
19,2.0,2022,3,0.9314313612933446,39,F,Medan,gold,2,Brand B,1250000.0,1.0,1250000.0,2470000.0
9,8.0,2023,2,0.6443374558728939,26,M,Surabaya,platinum,3,Brand C,300000.0,3.0,300000.0,2400000.0
9,3.0,2023,2,0.7525314977180944,26,M,Surabaya,platinum,2,Brand C,500000.0,3.0,500000.0,2400000.0
6,9.0,2024,1,0.10648729494921257,45,F,Jakarta,bronze,3,Brand D,220000.0,2.0,220000.0,730000.0
6,13.0,2024,1,0.22472617829446118,45,F,Jakarta,bronze,4,Brand C,145000.0,2.0,145000.0,730000.0
5,9.0,2019,2,0.8003626829483605,33,M,Makassar,silver,3,Brand D,220000.0,2.0,220000.0,2450000.0
5,3.0,2019,2,0.3089478935838004,33,M,Makassar,silver,2,Brand C,500000.0,3.0,500000.0,2450000.0
5,11.0,2019,2,0.8143950138330224,33,M,Makassar,silver,3,Brand A,170000.0,3.0,170000.0,2450000.0
12,9.0,2020,2,0.7550936553527675,31,F,Bandung,silver,3,Brand D,220000.0,1.0,220000.0,220000.0
20,9.0,2021,2,0.6482432365965929,30,M,Surabaya,silver,3,Brand D,220000.0,2.0,220000.0,1050000.0
20,14.0,2021,2,0.7551171054222678,30,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,1050000.0
17,10.0,2022,2,0.602665344666226,50,F,Jakarta,platinum,3,Brand E,480000.0,3.0,480000.0,5190000.0
17,2.0,2022,2,1.0,50,F,Jakarta,platinum,2,Brand B,1250000.0,3.0,1250000.0,5190000.0
11,14.0,2023,2,0.7776147204422138,55,M,Makassar,gold,5,Brand D,610000.0,3.0,610000.0,2080000.0
11,1.0,2023,2,0.4194264756723843,55,M,Makassar,gold,1,Brand A,250000.0,1.0,250000.0,2080000.0
6,13.0,2024,1,0.2989523186704457,45,F,Jakarta,bronze,4,Brand C,145000.0,3.0,145000.0,435000.0
27,8.0,2019,1,0.7461009991657249,37,F,Medan,gold,3,Brand C,300000.0,1.0,300000.0,735000.0
27,13.0,2019,1,0.6537830053850467,37,F,Medan,gold,4,Brand C,145000.0,3.0,145000.0,735000.0
26,7.0,2020,3,0.4689401785129055,23,M,Bandung,bronze,3,Brand B,860000.0,2.0,860000.0,2020000.0
26,8.0,2020,3,0.4402100501343667,23,M,Bandung,bronze,3,Brand C,300000.0,1.0,300000.0,2020000.0
22,7.0,2021,2,0.24070926752334001,27,M,Bandung,bronze,3,Brand B,860000.0,1.0,860000.0,1150000.0
22,13.0,2021,2,0.7772835049079793,27,M,Bandung,bronze,4,Brand C,145000.0,2.0,145000.0,1150000.0
33,4.0,2022,1,0.9626397951464793,53,F,Jakarta,platinum,2,Brand D,150000.0,1.0,150000.0,1400000.0
33,2.0,2022,1,1.0,53,F,Jakarta,platinum,2,Brand B,1250000.0,1.0,1250000.0,1400000.0
19,15.0,2023,4,0.6926140494652708,39,F,Medan,gold,6,Brand E,990000.0,3.0,990000.0,6750000.0
19,12.0,2023,4,0.7637084832921679,39,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,6750000.0
13,1.0,2024,2,0.7845926174233849,24,M,Medan,platinum,1,Brand A,250000.0,1.0,250000.0,2830000.0
13,7.0,2024,2,0.5590876643867638,24,M,Medan,platinum,3,Brand B,860000.0,3.0,860000.0,2830000.0
30,8.0,2019,2,0.7710106363045619,34,M,Bandung,bronze,3,Brand C,300000.0,3.0,300000.0,3870000.0
30,15.0,2019,2,0.4825063505217893,34,M,Bandung,bronze,6,Brand E,990000.0,3.0,990000.0,3870000.0
31,15.0,2020,3,0.8106080811036455,48,F,Medan,gold,6,Brand E,990000.0,2.0,990000.0,1980000.0
24,4.0,2021,4,0.4757506804032725,19,M,Surabaya,silver,2,Brand D,150000.0,2.0,150000.0,3240000.0
24,9.0,2021,4,0.40871450327733966,19,M,Surabaya,silver,3,Brand D,220000.0,2.0,220000.0,3240000.0
24,2.0,2021,4,0.36766965311747735,19,M,Surabaya,silver,2,Brand B,1250000.0,2.0,1250000.0,3240000.0
33,10.0,2022,4,0.9706843112052704,53,F,Jakarta,platinum,3,Brand E,480000.0,1.0,480000.0,2700000.0
33,3.0,2022,4,1.0,53,F,Jakarta,platinum,2,Brand C,500000.0,1.0,500000.0,2700000.0
33,7.0,2022,4,0.924908818375623,53,F,Jakarta,platinum,3,Brand B,860000.0,2.0,860000.0,2700000.0
22,1.0,2023,3,0.5686111393322497,27,M,Bandung,bronze,1,Brand A,250000.0,1.0,250000.0,4280000.0
22,1.0,2023,3,0.6690477980985099,27,M,Bandung,bronze,1,Brand A,250000.0,1.0,250000.0,4280000.0
22,12.0,2023,3,0.8000798067096084,27,M,Bandung,bronze,3,Brand B,1890000.0,2.0,1890000.0,4280000.0
31,15.0,2024,4,0.8031245085832758,48,F,Medan,gold,6,Brand E,990000.0,3.0,990000.0,4969999.0
31,6.0,2024,4,0.9508261028867288,48,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,4969999.0
26,8.0,2019,3,0.6777812325467609,23,M,Bandung,bronze,3,Brand C,300000.0,3.0,300000.0,2160000.0
